Unix time,low,high,open,close,volume
1632420600,44679.59,46188.78,44692.18,44679.61,0.01675325
1632420660,44665.56,46188.78,44679.59,44665.58,0.02266921
1632420720,44665.56,44665.58,44665.56,44665.58,0.00767124
1632420780,43933.4,46188.78,43933.4,44595.98,0.01857433
1632420840,43933.4,45810.46,43933.4,44622.29,0.01067291
1632420900,43933.4,46188.78,44622.27,44539.6,0.02155274
1632420960,44539.58,46188.78,44539.58,44604.47,0.01800937
1632421020,44555.89,44555.91,44555.89,44555.91,0.00812135
1632421080,44544.99,46188.78,46188.78,44545.01,0.00260927
1632421140,43933.4,44545.01,44544.99,43933.4,0.01210404
1632421200,44528.74,46188.78,44553.98,44528.74,0.00690867
1632421260,44494.16,46188.78,44528.74,44494.18,0.02167706
1632421320,43933.4,44494.18,44494.16,43933.4,0.00467382
1632421380,44555.04,46188.78,46188.78,44575.9,0.01247966
1632421440,43933.4,46188.78,44575.9,43933.4,0.0188887
1632421500,46188.78,46188.78,46188.78,46188.78,0.00125
1632421560,43933.4,46188.78,43933.4,46188.78,0.02854833
1632421620,44841.56,46188.78,46188.78,44841.56,0.00713068
1632421680,43933.4,46188.78,44841.58,43933.4,0.05312924
1632421740,43933.4,44844.85,44844.83,43933.4,0.03111415
1632421800,44836.99,46188.78,46188.78,44837.01,0.00066176
1632421860,44836.99,44844.46,44836.99,44844.46,0.00366868
1632421920,43933.4,44879.42,44844.46,44879.4,0.0075711
1632421980,43933.4,46207.9,44879.4,43933.4,0.02654229
1632422040,43933.4,46207.9,46207.9,44809.44,0.01299261
1632422100,43933.4,46207.9,44809.44,43933.4,0.0108851
1632422220,46207.9,47596.43,46207.9,47596.43,0.02891946
1632422280,47596.43,47596.43,47596.43,47596.43,0.00329645
1632422340,44000,47952,47596.43,44000,0.00962032
1632422400,44658.94,47952,47952,44658.94,0.00132691
1632422460,44675.74,47952,44675.74,44728,0.01007708
1632422520,44723.38,47952,44727.98,44723.38,0.01199562
1632422580,44690.72,47952,47952,47952,0.00470396
1632422640,44000,47952,44000,44660.19,0.00288008
1632422700,44660.17,47952,44660.17,44699.08,0.00265282
1632422760,44699.06,47952,44699.06,44733.26,0.00132557
1632422820,44733.24,44733.26,44733.24,44733.24,0.00067022
1632422880,43933.4,47596.43,47596.43,44718.32,0.07909689
1632422940,44685.21,47520,44718.3,47520,0.00332686
1632423000,44719.99,47520,47520,44727.01,0.00219348
1632423060,44726.99,44727.01,44726.99,44726.99,0.00089388
1632423120,44724.4,47520,47520,44724.4,0.00510664
1632423180,43933.4,47520,47520,43933.4,0.00600122
1632423240,44757.14,47520,47520,44757.16,0.07202496
1632423300,44752.74,47520,44757.14,44757.34,0.00466605
1632423360,44757.32,47520,44757.32,47520,0.00220614
1632423420,44794.01,44795.2,44794.01,44795.18,0.00224296
1632423480,44756.83,47520,47520,44756.85,0.0042092
1632423540,44756.83,47520,44756.83,44766.84,0.00579146
1632423600,43933.4,44766.84,44766.82,43933.4,1.51669072
1632423660,44825.1,47520,47520,44825.12,0.0042553
1632423720,44801.47,47520,44825.1,44810.42,0.01265006
1632423780,43776.96,47520,44810.4,47520,0.08176925
1632423840,43776.96,47520,47520,44759.86,0.00627696
1632423900,44759.84,44759.86,44759.84,44759.84,0.00066983
1632423960,44726.72,47520,44726.72,44751.08,0.0017736
1632424020,44735.96,47520,44751.06,44735.96,0.01311793
1632424080,43776.96,47520,47520,44754.18,0.0049842
